region,GCAM_region_ID,year,GCAM_commodity,element,Mt_avail,Pcal_avail,kcalPerg,PcalPerMt
Africa_Northern,3,2021,Beef,Food,1.4004019128559082,2.3941483060666666,1.7096151355464537,1.7096151355464537
Africa_Northern,3,2021,Corn,Food,8.143902666639256,28.999037461399997,3.560828100290524,3.560828100290524
Africa_Northern,3,2021,Dairy,Food,13.450991519756354,11.844764209133334,0.8805866981431184,0.8805866981431184
Africa_Northern,3,2021,FiberCrop,Food,9.238872121116057e-4,0.007119528666666666,7.706058243185886,7.706058243185886
Africa_Northern,3,2021,Fruits,Food,19.907593042797526,13.669572195433332,0.6866511770682855,0.6866511770682855
Africa_Northern,3,2021,Legumes,Food,1.0538819652465992,3.416009222066667,3.241358458266577,3.241358458266577
Africa_Northern,3,2021,MiscCrop,Food,0.6212472289942816,1.1148990467666666,1.794614116141078,1.794614116141078
Africa_Northern,3,2021,NutsSeeds,Food,0.680896712206541,2.4780453296,3.6393850714443126,3.639385071444313
Africa_Northern,3,2021,OilCrop,Food,3.451719368509908,8.592873922133332,2.489447433220169,2.489447433220169
Africa_Northern,3,2021,OilPalm,Food,0.25261257019698147,0.5835956599333333,2.310239983221179,2.310239983221179
Africa_Northern,3,2021,OtherGrain,Food,1.8864393095012402,5.7861859602,3.0672526442050354,3.0672526442050354
Africa_Northern,3,2021,OtherMeat_Fish,Food,4.366517941819325,4.080639216933333,0.934529359848026,0.9345293598480259
Africa_Northern,3,2021,Pork,Food,0.002489410411177969,0.0065674154,2.638140890915754,2.638140890915754
Africa_Northern,3,2021,Poultry,Food,5.076558981133756,6.807161895766666,1.3409007796549646,1.3409007796549646
Africa_Northern,3,2021,Rice,Food,5.045867397897032,13.3715658855,2.6500034247972653,2.6500034247972653
Africa_Northern,3,2021,RootTuber,Food,9.04057298390992,5.9137765495,0.6541373605439746,0.6541373605439746
Africa_Northern,3,2021,SheepGoat,Food,0.7439132006720248,1.5430578375999997,2.0742444632062664,2.0742444632062664
Africa_Northern,3,2021,Soybean,Food,1.550282794647388,13.571971502066667,8.754513401636256,8.754513401636256
Africa_Northern,3,2021,SugarCrop,Food,37.44778230942561,15.817054306266666,0.42237626184569843,0.42237626184569843
Africa_Northern,3,2021,Vegetables,Food,31.332177054380015,8.978974122733336,0.2865735792041983,0.2865735792041983
Africa_Northern,3,2021,Wheat,Food,27.118735269892092,91.83101117796667,3.38625714894307,3.38625714894307
Africa_Southern,4,2021,Beef,Food,1.8879582850818357,3.3432257945999995,1.7708155000125352,1.7708155000125352
Africa_Southern,4,2021,Corn,Food,13.12380679881085,45.90484716063333,3.497830154341557,3.497830154341557
Africa_Southern,4,2021,Dairy,Food,4.931911563887562,3.6058184004666667,0.7311198414158897,0.7311198414158897
Africa_Southern,4,2021,FiberCrop,Food,0.04965748516192743,0.2975436606666667,5.991919641045263,5.991919641045263
Africa_Southern,4,2021,Fruits,Food,11.778614388077084,6.474477496266666,0.5496807419742397,0.5496807419742397
Africa_Southern,4,2021,Legumes,Food,2.215080270105332,7.041622553799999,3.178946898147919,3.178946898147919
Africa_Southern,4,2021,MiscCrop,Food,0.11063813615492245,0.21609394423333333,1.953159658535327,1.9531596585353268
Africa_Southern,4,2021,NutsSeeds,Food,0.9265803791948937,3.8314811903999995,4.135076973817616,4.135076973817616
Africa_Southern,4,2021,OilCrop,Food,1.2234871507181997,5.239667639666667,4.2825685881465345,4.2825685881465345
Africa_Southern,4,2021,OilPalm,Food,2.3618541685551544,5.4528006016666675,2.3086948695915357,2.3086948695915357
Africa_Southern,4,2021,OtherGrain,Food,2.008706358876608,4.89389412,2.436341229455243,2.436341229455243
Africa_Southern,4,2021,OtherMeat_Fish,Food,2.501514712704998,2.7070552394893452,1.082166427301196,1.082166427301196
Africa_Southern,4,2021,Pork,Food,0.8699849311191056,2.0671470515333334,2.3760722486012003,2.3760722486012003
Africa_Southern,4,2021,Poultry,Food,1.288460969961326,1.7231368581666666,1.3373605396975181,1.3373605396975181
Africa_Southern,4,2021,Rice,Food,4.617632740323287,11.860062272633332,2.5684290933459972,2.5684290933459972
Africa_Southern,4,2021,RootTuber,Food,33.3288026518711,33.5942076487,1.0079632322709318,1.0079632322709318
Africa_Southern,4,2021,SheepGoat,Food,0.298348415318213,0.3608114153333333,1.2093626002621747,1.2093626002621747
Africa_Southern,4,2021,Soybean,Food,0.5116181228157657,3.884194378133334,7.591979652237685,7.591979652237685
Africa_Southern,4,2021,SugarCrop,Food,13.843048001007734,7.843961265466666,0.5666354161955985,0.5666354161955985
Africa_Southern,4,2021,Vegetables,Food,8.10979412602699,2.1743412426666664,0.26811300125221327,0.26811300125221327
Africa_Southern,4,2021,Wheat,Food,2.684677313265904,8.875720683333334,3.306066110617979,3.3060661106179796
Africa_Western,5,2021,Beef,Food,2.0214738578420928,3.4664317245164895,1.7148041321775378,1.7148041321775378
Africa_Western,5,2021,Corn,Food,15.81273561500833,53.32919075146667,3.372546790755824,3.372546790755824
Africa_Western,5,2021,Dairy,Food,7.12132468203298,4.975760430866668,0.6987127610429635,0.6987127610429635
Africa_Western,5,2021,FiberCrop,Food,0.23990725314382347,1.5845712,6.604932444664588,6.604932444664588
Africa_Western,5,2021,Fruits,Food,40.13098175678487,24.39121604128156,0.607790165441387,0.607790165441387
Africa_Western,5,2021,Legumes,Food,6.346638127411651,20.5200577981,3.233216923062336,3.233216923062336
Africa_Western,5,2021,MiscCrop,Food,1.6313294808211354,2.7416445159991136,1.6806197326974666,1.6806197326974668
Africa_Western,5,2021,NutsSeeds,Food,6.120382084968249,27.54430067673334,4.500421753795822,4.500421753795822
Africa_Western,5,2021,OilCrop,Food,2.3594604761049585,9.402717152229787,3.985113227135709,3.985113227135709
Africa_Western,5,2021,OilPalm,Food,13.626057121212432,28.877666791249638,2.119297353178873,2.119297353178873
Africa_Western,5,2021,OtherGrain,Food,18.727721940690873,60.5548460079,3.2334336338222087,3.2334336338222087
Africa_Western,5,2021,OtherMeat_Fish,Food,7.944393424546058,8.02611783625324,1.0102870549505611,1.0102870549505611
Africa_Western,5,2021,Pork,Food,0.9874410584619691,2.2907305204299644,2.3198655765823526,2.3198655765823526
Africa_Western,5,2021,Poultry,Food,3.0479457633002083,4.014920473863121,1.317254566077287,1.317254566077287
Africa_Western,5,2021,Rice,Food,24.96848330196632,64.34421657693333,2.5770174262793963,2.577017426279397
Africa_Western,5,2021,RootTuber,Food,136.8357409741573,146.43514560871168,1.070152758089477,1.070152758089477
Africa_Western,5,2021,SheepGoat,Food,1.3817965723186727,2.089099235833688,1.5118717745320154,1.5118717745320156
Africa_Western,5,2021,Soybean,Food,0.6960549273526017,4.056876044533333,5.828384923533822,5.8283849235338225
Africa_Western,5,2021,SugarCrop,Food,32.32054338251869,18.604726931,0.5756316257066022,0.5756316257066022
Africa_Western,5,2021,Vegetables,Food,33.17186366582493,10.542126189500001,0.3178032532540808,0.3178032532540808
Africa_Western,5,2021,Wheat,Food,9.330008528202255,30.693849705633333,3.2897986762663285,3.2897986762663285
Argentina,31,2021,Beef,Food,2.248462757036278,4.492615367133334,1.9980830694545713,1.9980830694545713
Argentina,31,2021,Corn,Food,0.6388578092286484,1.9230794104666669,3.010183772800049,3.010183772800049
Argentina,31,2021,Dairy,Food,4.657796466458655,4.390463969266667,0.9426053716350465,0.9426053716350465
Argentina,31,2021,FiberCrop,Food,0.008748834312364551,0.06338015999999999,7.244411968166557,7.244411968166558
Argentina,31,2021,Fruits,Food,3.2734581994878886,1.4749952419,0.4505923558549651,0.4505923558549651
Argentina,31,2021,Legumes,Food,0.42314653319102014,1.3619913842666669,3.2187227767072972,3.2187227767072972
Argentina,31,2021,MiscCrop,Food,0.9615986955592425,0.5037927768333333,0.5239116683080978,0.5239116683080978
Argentina,31,2021,NutsSeeds,Food,0.15400621104043005,0.7712726227333333,5.008061801681863,5.008061801681863
Argentina,31,2021,OilCrop,Food,0.7419852094879714,4.9823642689,6.714910493078731,6.714910493078731
Argentina,31,2021,OilPalm,Food,0,0,2.350175044795836,NA
Argentina,31,2021,OtherGrain,Food,0.4489129491250133,1.0051843129666667,2.2391519668254056,2.2391519668254056
Argentina,31,2021,OtherMeat_Fish,Food,0.9024738890165387,1.3194599772,1.4620478146330278,1.4620478146330278
Argentina,31,2021,Pork,Food,0.7162526965867312,2.5456454588999997,3.5541164047704874,3.5541164047704874
Argentina,31,2021,Poultry,Food,2.8994922206489955,3.9288391586,1.3550093808220687,1.3550093808220687
Argentina,31,2021,Rice,Food,0.6255011661328995,1.6552258115666667,2.646239369624105,2.646239369624105
Argentina,31,2021,RootTuber,Food,2.0915599852819353,1.409610968266667,0.6739519679980185,0.6739519679980186
Argentina,31,2021,SheepGoat,Food,0.053131870000000005,0.11157689100000003,2.0999993224405618,2.0999993224405618
Argentina,31,2021,Soybean,Food,0.12735963062789804,1.0942161159666668,8.591545928423724,8.591545928423724
Argentina,31,2021,SugarCrop,Food,10.762568580466631,5.979273446933333,0.5555619369325394,0.5555619369325394
Argentina,31,2021,Vegetables,Food,3.4267397948929132,0.9470216758,0.2763622955006406,0.2763622955006406
Argentina,31,2021,Wheat,Food,4.852948247990607,13.323958970600001,2.745539059914119,2.745539059914119
Australia_NZ,6,2021,Beef,Food,1.0304444469978051,1.3788808001666666,1.3381418126751317,1.3381418126751317
Australia_NZ,6,2021,Corn,Food,0.121503621901541,0.36636889343333334,3.015291953438359,3.015291953438359
Australia_NZ,6,2021,Dairy,Food,4.026062581628215,4.7946965256666685,1.1909145544696433,1.1909145544696433
Australia_NZ,6,2021,FiberCrop,Food,0.0676813238347192,0.42948200999999997,6.3456502572085345,6.3456502572085345
Australia_NZ,6,2021,Fruits,Food,2.422821816302008,1.2566763151666667,0.5186829286046103,0.5186829286046103
Australia_NZ,6,2021,Legumes,Food,0.20537804810722385,0.6642563572,3.234310401339508,3.234310401339508
Australia_NZ,6,2021,MiscCrop,Food,0.28643913016215905,0.7901924922666665,2.7586750868127634,2.7586750868127634
Australia_NZ,6,2021,NutsSeeds,Food,0.34824482962684367,1.142383432,3.2804031382866565,3.2804031382866565
Australia_NZ,6,2021,OilCrop,Food,0.5241132266537902,3.4330997552999998,6.550301691904788,6.550301691904788
Australia_NZ,6,2021,OilPalm,Food,0.20771045586006903,0.48145545613333335,2.31791632318058,2.31791632318058
Australia_NZ,6,2021,OtherGrain,Food,0.569590707126137,1.329412933866667,2.3339793245121636,2.3339793245121636
Australia_NZ,6,2021,OtherMeat_Fish,Food,1.1685794278781183,1.4388071667,1.2312446483099189,1.2312446483099189
Australia_NZ,6,2021,Pork,Food,0.5998718578584015,1.1877776454333335,1.9800522892902666,1.980052289290267
Australia_NZ,6,2021,Poultry,Food,1.6553029585936896,2.254171200633333,1.3617876950745194,1.3617876950745194
Australia_NZ,6,2021,Rice,Food,0.38025951236988786,0.9844934921999999,2.589004246243178,2.589004246243178
Australia_NZ,6,2021,RootTuber,Food,1.6889596369866664,1.0773439504333333,0.6378743025235709,0.6378743025235709
Australia_NZ,6,2021,SheepGoat,Food,0.3614117458875808,0.6774134823333333,1.8743538084787281,1.874353808478728
Australia_NZ,6,2021,Soybean,Food,0.04801882116827401,0.19651908523333333,4.0925428915604725,4.0925428915604725
Australia_NZ,6,2021,SugarCrop,Food,6.431503280661386,4.0716124017999995,0.6330732060796358,0.6330732060796358
Australia_NZ,6,2021,Vegetables,Food,2.937733411760178,0.8306341949000001,0.28274662077057416,0.28274662077057416
Australia_NZ,6,2021,Wheat,Food,2.094000033052716,6.637750549900001,3.169890374941029,3.169890374941029
Brazil,7,2021,Beef,Food,8.22499091821509,11.769980761133336,1.4310022805092102,1.4310022805092102
Brazil,7,2021,Corn,Food,5.589775103730999,20.558839037000002,3.6779367068413222,3.6779367068413222
Brazil,7,2021,Dairy,Food,31.9776654731136,22.610367578399995,0.7070674873814817,0.7070674873814817
Brazil,7,2021,FiberCrop,Food,0.2702902539255285,2.5443112200000004,9.413255502364578,9.413255502364578
Brazil,7,2021,Fruits,Food,20.882230279820664,9.9124548595,0.47468372518996704,0.47468372518996704
Brazil,7,2021,Legumes,Food,2.699459196666667,8.537471251166668,3.162659862282366,3.162659862282366
Brazil,7,2021,MiscCrop,Food,1.311599008927406,1.4582780354666667,1.1118322181862665,1.1118322181862665
Brazil,7,2021,NutsSeeds,Food,0.1833076750247384,0.5275073285666667,2.877715450242204,2.877715450242204
Brazil,7,2021,OilCrop,Food,2.9672661768060205,5.044178891966667,1.699941492069392,1.6999414920693923
Brazil,7,2021,OilPalm,Food,2.91672967861839,7.860799551333334,2.695073050121283,2.695073050121283
Brazil,7,2021,OtherGrain,Food,2.632291270332861,8.5552929566,3.2501315690334525,3.2501315690334525
Brazil,7,2021,OtherMeat_Fish,Food,2.7671610062492085,3.0831195728999994,1.114181489959293,1.114181489959293
Brazil,7,2021,Pork,Food,3.667525564431036,13.5798996892,3.702741658000338,3.702741658000338
Brazil,7,2021,Poultry,Food,13.047359423217689,17.61206067,1.3498563271476571,1.349856327147657
Brazil,7,2021,Rice,Food,7.245481854117877,19.596612759733333,2.7046665983430556,2.7046665983430556
Brazil,7,2021,RootTuber,Food,11.145583448593026,9.963604157566667,0.8939508822953932,0.8939508822953932
Brazil,7,2021,SheepGoat,Food,0.1485161564004678,0.2775006275333333,1.8684878080541223,1.8684878080541225
Brazil,7,2021,Soybean,Food,2.9707043417379726,25.197000000000003,8.4818269007742515,8.4818269007742515
Brazil,7,2021,SugarCrop,Food,48.61619946623866,29.258709437333334,0.6018304548394807,0.6018304548394807
Brazil,7,2021,Vegetables,Food,10.271733717260433,2.8824139586,0.280616109990901,0.280616109990901
Brazil,7,2021,Wheat,Food,8.506532593329727,28.465558704066662,3.3463174791556685,3.3463174791556685
Canada,8,2021,Beef,Food,0.8678499362008687,1.5408153400999995,1.7754398264348887,1.7754398264348887
Canada,8,2021,Corn,Food,0.628508945263818,2.3283165973666664,3.704508288882588,3.704508288882588
Canada,8,2021,Dairy,Food,4.309839951844042,5.103179773966667,1.1840763998169306,1.1840763998169306
Canada,8,2021,FiberCrop,Food,7.482892193927856e-4,0.00511785,6.839400952686427,6.839400952686426
Canada,8,2021,Fruits,Food,4.4709247113112,1.879007801133333,0.4202727450049749,0.4202727450049749
Canada,8,2021,Legumes,Food,0.32746394666666667,1.0754159205333333,3.284074266740652,3.284074266740652
Canada,8,2021,MiscCrop,Food,0.45920221246224113,1.0989498275333334,2.3931718918355536,2.3931718918355536
Canada,8,2021,NutsSeeds,Food,0.362963880889247,1.3862274548333333,3.8191884311935707,3.8191884311935707
Canada,8,2021,OilCrop,Food,0.8604109119364657,5.9117607942333334,6.870857531232552,6.870857531232552
Canada,8,2021,OilPalm,Food,0,0,2.350175044795836,NA
Canada,8,2021,OtherGrain,Food,0.580152163753016,1.4113974430000003,2.432805617529101,2.432805617529101
Canada,8,2021,OtherMeat_Fish,Food,0.918591110122642,0.9579228772,1.0428174915301616,1.0428174915301616
Canada,8,2021,Pork,Food,0.9110929306720152,2.6830814318,2.944904236959647,2.944904236959647
Canada,8,2021,Poultry,Food,2.121511521049711,2.8648779570999996,1.3503947203088842,1.3503947203088842
Canada,8,2021,Rice,Food,0.5910326799473294,1.4913088588666665,2.523225719091483,2.523225719091483
Canada,8,2021,RootTuber,Food,2.905783379208676,1.9011747472666667,0.6542727034884508,0.6542727034884508
Canada,8,2021,SheepGoat,Food,0.04291298277916683,0.09303237659999998,2.167930788655522,2.167930788655522
Canada,8,2021,Soybean,Food,0.07362722677448753,0.3576307937333334,4.857317182795964,4.857317182795964
Canada,8,2021,SugarCrop,Food,8.98037111648574,5.471080948966666,0.6092265985448101,0.6092265985448101
Canada,8,2021,Vegetables,Food,3.8742041022958964,1.1497599653,0.29677320423532655,0.29677320423532655
Canada,8,2021,Wheat,Food,2.3586498264058386,8.083365015833333,3.427115345965085,3.427115345965085
Central America and Caribbean,9,2021,Beef,Food,0.7425325928775705,1.2905153937333333,1.7379915792411753,1.7379915792411753
Central America and Caribbean,9,2021,Corn,Food,4.376933551563286,14.005073367533333,3.199745484491355,3.199745484491355
Central America and Caribbean,9,2021,Dairy,Food,6.02835031988417,4.863576752966667,0.8067840279494766,0.8067840279494767
Central America and Caribbean,9,2021,FiberCrop,Food,0.0012670166185003383,0.009286318366666666,7.329279056858863,7.329279056858863
Central America and Caribbean,9,2021,Fruits,Food,11.267359279837118,6.299022749833334,0.5590504920798437,0.5590504920798437
Central America and Caribbean,9,2021,Legumes,Food,1.027215293678904,3.2763924702333336,3.1895869253456586,3.1895869253456586
Central America and Caribbean,9,2021,MiscCrop,Food,0.24114779397798272,0.5003700499000001,2.074951802983049,2.074951802983049
Central America and Caribbean,9,2021,NutsSeeds,Food,0.1332979234184571,0.5482097432666667,4.112665292959536,4.112665292959536
Central America and Caribbean,9,2021,OilCrop,Food,0.7331323664226406,1.5092061338666662,2.0585725074871815,2.0585725074871815
Central America and Caribbean,9,2021,OilPalm,Food,1.1802165470616257,3.264836064,2.766302567209748,2.766302567209748
Central America and Caribbean,9,2021,OtherGrain,Food,0.5574095128526139,1.9450502080333332,3.4894456646053493,3.4894456646053493
Central America and Caribbean,9,2021,OtherMeat_Fish,Food,1.056300063983865,1.5406922918,1.4585744565698844,1.4585744565698844
Central America and Caribbean,9,2021,Pork,Food,0.7322707902022277,2.0016884650999995,2.733535861163058,2.733535861163058
Central America and Caribbean,9,2021,Poultry,Food,3.4998310035382585,4.7276413142000004,1.3508198851374396,1.3508198851374396
Central America and Caribbean,9,2021,Rice,Food,4.331648143321623,11.067321256099996,2.554990823334344,2.554990823334344
Central America and Caribbean,9,2021,RootTuber,Food,3.594329486196214,3.1233990372,0.8689796105769403,0.8689796105769403
Central America and Caribbean,9,2021,SheepGoat,Food,0.04321670308137988,0.07458319226666665,1.7257955130501657,1.7257955130501654
Central America and Caribbean,9,2021,Soybean,Food,0.551134849004871,4.602587426333333,8.351109414771656,8.351109414771656
Central America and Caribbean,9,2021,SugarCrop,Food,24.441831813322892,11.482179608966668,0.46977573925976757,0.4697757392597676
Central America and Caribbean,9,2021,Vegetables,Food,6.037735919701241,1.6792042397000004,0.27811819894618556,0.27811819894618556
Central America and Caribbean,9,2021,Wheat,Food,2.998252735265527,9.9175968821,3.307792156894903,3.307792156894903
Central Asia,10,2021,Beef,Food,2.5204279799078373,4.869359837933334,1.9319575392554513,1.9319575392554513
Central Asia,10,2021,Corn,Food,0.6474817647797749,2.143476880866667,3.310482236663017,3.310482236663017
Central Asia,10,2021,Dairy,Food,19.240804269412177,15.9954454197,0.8313293558694194,0.8313293558694194
Central Asia,10,2021,FiberCrop,Food,0.2363760326564302,1.669661749866667,7.063583101479247,7.063583101479247
Central Asia,10,2021,Fruits,Food,7.880958400903563,4.298641258666668,0.5454465104363223,0.5454465104363223
Central Asia,10,2021,Legumes,Food,0.3215593872159203,1.0316305604,3.2082116132012715,3.2082116132012715
Central Asia,10,2021,MiscCrop,Food,0.2135239402976728,1.2010979886666666,5.625120944247381,5.625120944247381
Central Asia,10,2021,NutsSeeds,Food,0.332835697777359,1.2342897870333334,3.708405664644111,3.708405664644111
Central Asia,10,2021,OilCrop,Food,0.9248377434598157,6.600143959966665,7.13654260613926,7.13654260613926
Central Asia,10,2021,OilPalm,Food,0.018937762681395506,0.043922364533333334,2.3193006097009943,2.3193006097009943
Central Asia,10,2021,OtherGrain,Food,0.623521048758612,2.149997908533334,3.4481561012476374,3.448156101247638
Central Asia,10,2021,OtherMeat_Fish,Food,1.5300754182551748,2.7715390389666665,1.8113741361371571,1.8113741361371571
Central Asia,10,2021,Pork,Food,0.22208758996799818,0.5456662701,2.4569867689528624,2.4569867689528624
Central Asia,10,2021,Poultry,Food,1.8456870470270104,2.435590152966667,1.3196116627083982,1.3196116627083982
Central Asia,10,2021,Rice,Food,0.8560016166488178,2.1805119423,2.547322224502964,2.547322224502964
Central Asia,10,2021,RootTuber,Food,8.169667935735117,5.213195088666668,0.638115909933563,0.638115909933563
Central Asia,10,2021,SheepGoat,Food,0.9918129615863376,1.9190707642666667,1.934911962833439,1.934911962833439
Central Asia,10,2021,Soybean,Food,0.037710209286721426,0.2910194537333333,7.717259045703773,7.717259045703773
Central Asia,10,2021,SugarCrop,Food,13.116711053525107,7.767586935966666,0.5921901385392745,0.5921901385392745
Central Asia,10,2021,Vegetables,Food,21.649796226916283,5.591308192433332,0.25826146970759445,0.25826146970759445
Central Asia,10,2021,Wheat,Food,11.801762038735736,37.65172609990002,3.190347846052101,3.1903478460521018
China,11,2021,Beef,Food,10.592055502688709,21.4455899866,2.0246863303497804,2.0246863303497804
China,11,2021,Corn,Food,11.839358277471726,33.624206369633335,2.8400362233833607,2.8400362233833607
China,11,2021,Dairy,Food,45.99526506339287,35.09286289856667,0.7629668586581686,0.7629668586581687
China,11,2021,FiberCrop,Food,1.0999512532481026,6.391829948966666,5.811012015388775,5.811012015388775
China,11,2021,Fruits,Food,158.5815856386374,74.70983842393335,0.4711129487264426,0.4711129487264426
China,11,2021,Legumes,Food,2.79678150130142,8.9252053828,3.1912415677259216,3.191241567725921
China,11,2021,MiscCrop,Food,0.7998271385415574,2.3436696971,2.9302202740626657,2.9302202740626657
China,11,2021,NutsSeeds,Food,14.9851632984398,59.93692521283333,3.9997512218684825,3.999751221868482
China,11,2021,OilCrop,Food,5.057630611457852,29.343024543633334,5.801733419826654,5.801733419826654
China,11,2021,OilPalm,Food,11.21316799685063,26.692058146466664,2.3804207833115036,2.3804207833115036
China,11,2021,OtherGrain,Food,11.43949437944532,40.566248446100005,3.5461574699481595,3.5461574699481595
China,11,2021,OtherMeat_Fish,Food,89.80559883127556,57.17879382722536,0.6366952013164725,0.6366952013164725
China,11,2021,Pork,Food,51.7015906031534,130.1004688567,2.516372655830145,2.516372655830145
China,11,2021,Poultry,Food,56.36532611257945,83.20373349413333,1.4761510175235935,1.4761510175235935
China,11,2021,Rice,Food,173.18814770373834,453.4908134593666,2.61848642341925,2.61848642341925
China,11,2021,RootTuber,Food,97.84324161030521,73.58948993136667,0.7521162291869115,0.7521162291869115
China,11,2021,SheepGoat,Food,5.426080100025513,9.634839150333333,1.7756536897212467,1.7756536897212465
China,11,2021,Soybean,Food,13.821861349174828,67.53533800843334,4.886124690613051,4.886124690613051
China,11,2021,SugarCrop,Food,86.8031087885704,39.7899880202,0.4583935826206176,0.4583935826206176
China,11,2021,Vegetables,Food,536.2165703308718,140.72159482499995,0.26243425252257285,0.26243425252257285
China,11,2021,Wheat,Food,95.10077416964928,324.9775145031666,3.417191051709449,3.4171910517094486
Colombia,32,2021,Beef,Food,0.8193284698448333,1.4988179348333333,1.8293248556554902,1.82932485565549
Colombia,32,2021,Corn,Food,2.0148227481501126,6.612421443966666,3.281887426592631,3.281887426592631
Colombia,32,2021,Dairy,Food,5.605790094944377,4.251908192433334,0.7584850878144633,0.7584850878144633
Colombia,32,2021,FiberCrop,Food,1.4748424362569778e-6,8.870133333333335e-6,6.014292181505819,6.014292181505819
Colombia,32,2021,Fruits,Food,7.412358340459113,4.3604409183,0.5882663408890078,0.5882663408890078
Colombia,32,2021,Legumes,Food,0.32149538367892405,1.0337965182333335,3.21558744142274,3.21558744142274
Colombia,32,2021,MiscCrop,Food,0.1372983159092677,0.42640234836666663,3.1056633545924237,3.1056633545924237
Colombia,32,2021,NutsSeeds,Food,0.05223012172921822,0.19238930629999998,3.683493354609106,3.683493354609106
Colombia,32,2021,OilCrop,Food,0.17866335664886204,0.4694900399333333,2.627791443860817,2.627791443860817
Colombia,32,2021,OilPalm,Food,1.6451186800833206,4.355217313333333,2.6473575226273365,2.6473575226273365
Colombia,32,2021,OtherGrain,Food,0.3425905282131463,1.4298602776666667,4.173671365418089,4.173671365418089
Colombia,32,2021,OtherMeat_Fish,Food,0.63783802,0.7536533471666665,1.1815748254810312,1.1815748254810312
Colombia,32,2021,Pork,Food,0.7136703061825352,1.4124137771999998,1.9790844104963323,1.9790844104963323
Colombia,32,2021,Poultry,Food,2.5460617370375944,3.4187389591666664,1.3427557193269215,1.3427557193269215
Colombia,32,2021,Rice,Food,2.1689736080262905,5.240604276066667,2.4161678393290735,2.4161678393290735
Colombia,32,2021,RootTuber,Food,4.18607501000905,3.186773037633333,0.7612794873511938,0.7612794873511938
Colombia,32,2021,SheepGoat,Food,0.0016607600302112056,0.0018237882666666666,1.0981648362736236,1.0981648362736236
Colombia,32,2021,Soybean,Food,0.3837226800772592,3.2220879313333333,8.39691813547376,8.39691813547376
Colombia,32,2021,SugarCrop,Food,18.458671356385725,10.226250983566663,0.5540079665608717,0.5540079665608717
Colombia,32,2021,Vegetables,Food,2.647003714479612,0.7405486498666666,0.27976864777927024,0.27976864777927024
Colombia,32,2021,Wheat,Food,1.339983666333883,4.442775805000001,3.315544746269315,3.3155447462693153
EU-12,12,2021,Beef,Food,0.3808468790514864,0.7080460445,1.859135740493438,1.8591357404934379
EU-12,12,2021,Corn,Food,0.8228788374850675,2.5988743152000002,3.1582709346892894,3.1582709346892894
EU-12,12,2021,Dairy,Food,13.769506441056937,15.754845749679827,1.1441837670160164,1.1441837670160164
EU-12,12,2021,FiberCrop,Food,1.5838424616732973e-5,1.5315756604380784e-4,9.67,9.67
EU-12,12,2021,Fruits,Food,8.244462419832082,4.010128071677178,0.48640261395707274,0.4864026139570727
EU-12,12,2021,Legumes,Food,0.3930366269909182,1.2617645847333336,3.210297712946964,3.210297712946964
EU-12,12,2021,MiscCrop,Food,0.6542478412158326,1.717403662,2.625004705874816,2.625004705874816
EU-12,12,2021,NutsSeeds,Food,0.3350671348586495,1.2143483672333333,3.624194201396729,3.624194201396729
EU-12,12,2021,OilCrop,Food,1.519131315208555,9.979198438100001,6.569016343876763,6.569016343876763
EU-12,12,2021,OilPalm,Food,0.08415476224749914,0.194538949,2.3116808105031654,2.3116808105031654
EU-12,12,2021,OtherGrain,Food,3.5364204312874707,8.320852659666667,2.3529025525501144,2.3529025525501144
EU-12,12,2021,OtherMeat_Fish,Food,1.5739393301555675,2.4902456016000003,1.5821738194660053,1.5821738194660053
EU-12,12,2021,Pork,Food,4.19867207634673,12.6855843917,3.021332497759088,3.021332497759088
EU-12,12,2021,Poultry,Food,3.6396852877671773,5.179438858933333,1.423045799135766,1.423045799135766
EU-12,12,2021,Rice,Food,0.4603883137247716,1.1641412610666668,2.5286073220412177,2.5286073220412177
EU-12,12,2021,RootTuber,Food,7.077742750622787,4.496634025,0.6353203533152333,0.6353203533152333
EU-12,12,2021,SheepGoat,Food,0.08308043043018015,0.1693466474666667,2.038345812483286,2.038345812483286
EU-12,12,2021,Soybean,Food,0.15828347541248067,1.2717789712333334,8.034818340443474,8.034818340443474
