# yield and land scalers for cereals
# Source: extra_scripts/Postprocess_Cereal_Yield.R
region,GCAM_commodity,year,PhysicalLand_scaler,Yield_scaler
Mexico,OtherGrain,2019,1.02310570880746,0.977416108024275
Mexico,OtherGrain,2020,1.02370102137287,0.97684771151143
Mexico,OtherGrain,2021,1.02619695375594,0.974471807132092
Mexico,OtherGrain,2025,1.02619695375594,0.974471807132092
Mexico,OtherGrain,2030,1.02619695375594,0.974471807132092
Mexico,OtherGrain,2035,1.02619695375594,0.974471807132092
Mexico,OtherGrain,2040,1.02619695375594,0.974471807132092
Mexico,OtherGrain,2045,1.02619695375594,0.974471807132092
Mexico,OtherGrain,2050,1.02619695375594,0.974471807132092
Mexico,OtherGrain,2055,1.02619695375594,0.974471807132092
Mexico,OtherGrain,2060,1.02619695375594,0.974471807132092
Mexico,OtherGrain,2065,1.02619695375594,0.974471807132092
Mexico,OtherGrain,2070,1.02619695375594,0.974471807132092
Mexico,OtherGrain,2075,1.02619695375594,0.974471807132092
Mexico,OtherGrain,2080,1.02619695375594,0.974471807132092
Mexico,OtherGrain,2085,1.02619695375594,0.974471807132092
Mexico,OtherGrain,2090,1.02619695375594,0.974471807132092
Mexico,OtherGrain,2095,1.02619695375594,0.974471807132092
Mexico,OtherGrain,2100,1.02619695375594,0.974471807132092
Mexico,Rice,1975,1,1
Mexico,Rice,1990,1,1
Mexico,Rice,2005,1,1
Mexico,Rice,2010,1,1
Mexico,Rice,2015,1,1
Mexico,Rice,2019,1,1
Mexico,Rice,2020,1,1
Mexico,Rice,2021,1,1
Mexico,Rice,2025,1,1
Mexico,Rice,2030,1,1
Mexico,Rice,2035,1,1
Mexico,Rice,2040,1,1
Mexico,Rice,2045,1,1
Mexico,Rice,2050,1,1
Mexico,Rice,2055,1,1
Mexico,Rice,2060,1,1
Mexico,Rice,2065,1,1
Mexico,Rice,2070,1,1
Mexico,Rice,2075,1,1
Mexico,Rice,2080,1,1
Mexico,Rice,2085,1,1
Mexico,Rice,2090,1,1
Mexico,Rice,2095,1,1
Mexico,Rice,2100,1,1
Mexico,Wheat,1975,1,1
Mexico,Wheat,1990,1,1
Mexico,Wheat,2005,1,1
Mexico,Wheat,2010,1,1
Mexico,Wheat,2015,1,1
Mexico,Wheat,2019,1,1
Mexico,Wheat,2020,1,1
Mexico,Wheat,2021,1,1
Mexico,Wheat,2025,1,1
Mexico,Wheat,2030,1,1
Mexico,Wheat,2035,1,1
Mexico,Wheat,2040,1,1
Mexico,Wheat,2045,1,1
Mexico,Wheat,2050,1,1
Mexico,Wheat,2055,1,1
Mexico,Wheat,2060,1,1
Mexico,Wheat,2065,1,1
Mexico,Wheat,2070,1,1
Mexico,Wheat,2075,1,1
Mexico,Wheat,2080,1,1
Mexico,Wheat,2085,1,1
Mexico,Wheat,2090,1,1
Mexico,Wheat,2095,1,1
Mexico,Wheat,2100,1,1
Middle East,Corn,1975,1.0107158812613,0.989397731390225
Middle East,Corn,1990,1.08185666304505,0.924336868421502
Middle East,Corn,2005,1.09579071458922,0.912583020357924
Middle East,Corn,2010,1.03282474379208,0.968218476571772
Middle East,Corn,2015,1,1
Middle East,Corn,2019,1.0279327388326,0.972826297113248
Middle East,Corn,2020,1.06097484936895,0.94252941113051
Middle East,Corn,2021,1,1
Middle East,Corn,2025,1,1
Middle East,Corn,2030,1,1
Middle East,Corn,2035,1,1
Middle East,Corn,2040,1,1
Middle East,Corn,2045,1,1
Middle East,Corn,2050,1,1
Middle East,Corn,2055,1,1
Middle East,Corn,2060,1,1
Middle East,Corn,2065,1,1
Middle East,Corn,2070,1,1
Middle East,Corn,2075,1,1
Middle East,Corn,2080,1,1
Middle East,Corn,2085,1,1
Middle East,Corn,2090,1,1
Middle East,Corn,2095,1,1
Middle East,Corn,2100,1,1
Middle East,OtherGrain,1975,1.07177859201938,0.933028526083786
Middle East,OtherGrain,1990,1.12858932621253,0.886061897604448
Middle East,OtherGrain,2005,1.12936928178497,0.885449972943743
Middle East,OtherGrain,2010,1.07373085346679,0.931332090133453
Middle East,OtherGrain,2015,1.00910904982346,0.990973175966405
Middle East,OtherGrain,2019,1.07206198715877,0.932781883863126
Middle East,OtherGrain,2020,1.10582883045009,0.904299085413591
Middle East,OtherGrain,2021,1.02223384722653,0.978249744628535
Middle East,OtherGrain,2025,1.02223384722653,0.978249744628535
Middle East,OtherGrain,2030,1.02223384722653,0.978249744628535
Middle East,OtherGrain,2035,1.02223384722653,0.978249744628535
Middle East,OtherGrain,2040,1.02223384722653,0.978249744628535
Middle East,OtherGrain,2045,1.02223384722653,0.978249744628535
Middle East,OtherGrain,2050,1.02223384722653,0.978249744628535
Middle East,OtherGrain,2055,1.02223384722653,0.978249744628535
Middle East,OtherGrain,2060,1.02223384722653,0.978249744628535
Middle East,OtherGrain,2065,1.02223384722653,0.978249744628535
Middle East,OtherGrain,2070,1.02223384722653,0.978249744628535
Middle East,OtherGrain,2075,1.02223384722653,0.978249744628535
Middle East,OtherGrain,2080,1.02223384722653,0.978249744628535
Middle East,OtherGrain,2085,1.02223384722653,0.978249744628535
Middle East,OtherGrain,2090,1.02223384722653,0.978249744628535
Middle East,OtherGrain,2095,1.02223384722653,0.978249744628535
Middle East,OtherGrain,2100,1.02223384722653,0.978249744628535
Middle East,Rice,1975,1.07328923303397,0.931715300239436
Middle East,Rice,1990,1.22566813054093,0.815881538470504
Middle East,Rice,2005,1.23118732439791,0.812224086606018
Middle East,Rice,2010,1.06403378802321,0.939819779461915
Middle East,Rice,2015,1,1
Middle East,Rice,2019,1,1
Middle East,Rice,2020,1.03292981111837,0.968119991538716
Middle East,Rice,2021,1,1
Middle East,Rice,2025,1,1
Middle East,Rice,2030,1,1
Middle East,Rice,2035,1,1
Middle East,Rice,2040,1,1
Middle East,Rice,2045,1,1
Middle East,Rice,2050,1,1
Middle East,Rice,2055,1,1
Middle East,Rice,2060,1,1
Middle East,Rice,2065,1,1
Middle East,Rice,2070,1,1
Middle East,Rice,2075,1,1
Middle East,Rice,2080,1,1
Middle East,Rice,2085,1,1
Middle East,Rice,2090,1,1
Middle East,Rice,2095,1,1
Middle East,Rice,2100,1,1
Middle East,Wheat,1975,1.02171700356452,0.978744600032343
Middle East,Wheat,1990,1.13822807348923,0.87855854489207
Middle East,Wheat,2005,1.15554821376077,0.865390113620155
Middle East,Wheat,2010,1.06409801718101,0.939763051762073
Middle East,Wheat,2015,1,1
Middle East,Wheat,2019,1.0378710290117,0.963510852549993
Middle East,Wheat,2020,1.07321006833501,0.931784027661434
Middle East,Wheat,2021,1,1
Middle East,Wheat,2025,1,1
Middle East,Wheat,2030,1,1
Middle East,Wheat,2035,1,1
Middle East,Wheat,2040,1,1
Middle East,Wheat,2045,1,1
Middle East,Wheat,2050,1,1
Middle East,Wheat,2055,1,1
Middle East,Wheat,2060,1,1
Middle East,Wheat,2065,1,1
Middle East,Wheat,2070,1,1
Middle East,Wheat,2075,1,1
Middle East,Wheat,2080,1,1
Middle East,Wheat,2085,1,1
Middle East,Wheat,2090,1,1
Middle East,Wheat,2095,1,1
Middle East,Wheat,2100,1,1
Pakistan,Corn,1975,1.41897439758352,0.704734350177828
Pakistan,Corn,1990,1.69081976625491,0.591429092537138
Pakistan,Corn,2005,1.81634677490635,0.550555661405328
Pakistan,Corn,2010,2.00410506084656,0.498975836914252
Pakistan,Corn,2015,1.88053813575896,0.53176268057782
Pakistan,Corn,2019,1.81252620930656,0.551716159945948
Pakistan,Corn,2020,1.82898392681264,0.546751661039852
Pakistan,Corn,2021,1.82693460268389,0.547364967815999
Pakistan,Corn,2025,1.82693460268389,0.547364967815999
Pakistan,Corn,2030,1.82693460268389,0.547364967815999
Pakistan,Corn,2035,1.82693460268389,0.547364967815999
Pakistan,Corn,2040,1.82693460268389,0.547364967815999
Pakistan,Corn,2045,1.82693460268389,0.547364967815999
Pakistan,Corn,2050,1.82693460268389,0.547364967815999
Pakistan,Corn,2055,1.82693460268389,0.547364967815999
Pakistan,Corn,2060,1.82693460268389,0.547364967815999
Pakistan,Corn,2065,1.82693460268389,0.547364967815999
Pakistan,Corn,2070,1.82693460268389,0.547364967815999
Pakistan,Corn,2075,1.82693460268389,0.547364967815999
Pakistan,Corn,2080,1.82693460268389,0.547364967815999
Pakistan,Corn,2085,1.82693460268389,0.547364967815999
Pakistan,Corn,2090,1.82693460268389,0.547364967815999
Pakistan,Corn,2095,1.82693460268389,0.547364967815999
Pakistan,Corn,2100,1.82693460268389,0.547364967815999
Pakistan,OtherGrain,1975,1.39163134787224,0.718581110959429
Pakistan,OtherGrain,1990,1.64414101336677,0.608220336254653
Pakistan,OtherGrain,2005,1.76396980240234,0.566903128748636
Pakistan,OtherGrain,2010,1.94105432140468,0.515183933274124
Pakistan,OtherGrain,2015,1.8216346666266,0.548957493135467
Pakistan,OtherGrain,2019,1.75675494568692,0.569231356060868
Pakistan,OtherGrain,2020,1.77086492618071,0.564695807803218
Pakistan,OtherGrain,2021,1.76596517315475,0.566262582751608
Pakistan,OtherGrain,2025,1.76596517315475,0.566262582751608
Pakistan,OtherGrain,2030,1.76596517315475,0.566262582751608
Pakistan,OtherGrain,2035,1.76596517315475,0.566262582751608
Pakistan,OtherGrain,2040,1.76596517315475,0.566262582751608
Pakistan,OtherGrain,2045,1.76596517315475,0.566262582751608
Pakistan,OtherGrain,2050,1.76596517315475,0.566262582751608
Pakistan,OtherGrain,2055,1.76596517315475,0.566262582751608
Pakistan,OtherGrain,2060,1.76596517315475,0.566262582751608
Pakistan,OtherGrain,2065,1.76596517315475,0.566262582751608
Pakistan,OtherGrain,2070,1.76596517315475,0.566262582751608
Pakistan,OtherGrain,2075,1.76596517315475,0.566262582751608
Pakistan,OtherGrain,2080,1.76596517315475,0.566262582751608
Pakistan,OtherGrain,2085,1.76596517315475,0.566262582751608
Pakistan,OtherGrain,2090,1.76596517315475,0.566262582751608
Pakistan,OtherGrain,2095,1.76596517315475,0.566262582751608
Pakistan,OtherGrain,2100,1.76596517315475,0.566262582751608
Pakistan,Rice,1975,1.38731233652302,0.720818213515114
Pakistan,Rice,1990,1.6368888121775,0.610915043563485
Pakistan,Rice,2005,1.75373621670202,0.570211181405917
Pakistan,Rice,2010,1.92752925850184,0.518798869376045
Pakistan,Rice,2015,1.80842534057572,0.552967256962704
Pakistan,Rice,2019,1.74415147555264,0.57334469741692
Pakistan,Rice,2020,1.75836169773269,0.568711205032188
Pakistan,Rice,2021,1.75403109699678,0.570115319912049
Pakistan,Rice,2025,1.75403109699678,0.570115319912049
Pakistan,Rice,2030,1.75403109699678,0.570115319912049
Pakistan,Rice,2035,1.75403109699678,0.570115319912049
Pakistan,Rice,2040,1.75403109699678,0.570115319912049
Pakistan,Rice,2045,1.75403109699678,0.570115319912049
Pakistan,Rice,2050,1.75403109699678,0.570115319912049
Pakistan,Rice,2055,1.75403109699678,0.570115319912049
Pakistan,Rice,2060,1.75403109699678,0.570115319912049
Pakistan,Rice,2065,1.75403109699678,0.570115319912049
Pakistan,Rice,2070,1.75403109699678,0.570115319912049
Pakistan,Rice,2075,1.75403109699678,0.570115319912049
Pakistan,Rice,2080,1.75403109699678,0.570115319912049
Pakistan,Rice,2085,1.75403109699678,0.570115319912049
Pakistan,Rice,2090,1.75403109699678,0.570115319912049
Pakistan,Rice,2095,1.75403109699678,0.570115319912049
Pakistan,Rice,2100,1.75403109699678,0.570115319912049
Pakistan,Wheat,1975,1.40052363087959,0.714018655559533
Pakistan,Wheat,1990,1.65929119600314,0.602666971541085
Pakistan,Wheat,2005,1.77974352614914,0.561878711908406
Pakistan,Wheat,2010,1.95917967113621,0.510417709377344
Pakistan,Wheat,2015,1.83828063368277,0.54398658272139
Pakistan,Wheat,2019,1.77243589620553,0.56419529876416
Pakistan,Wheat,2020,1.78755619861703,0.559422971302197
Pakistan,Wheat,2021,1.78412227842579,0.560499698979346
Pakistan,Wheat,2025,1.78412227842579,0.560499698979346
Pakistan,Wheat,2030,1.78412227842579,0.560499698979346
Pakistan,Wheat,2035,1.78412227842579,0.560499698979346
Pakistan,Wheat,2040,1.78412227842579,0.560499698979346
Pakistan,Wheat,2045,1.78412227842579,0.560499698979346
Pakistan,Wheat,2050,1.78412227842579,0.560499698979346
Pakistan,Wheat,2055,1.78412227842579,0.560499698979346
Pakistan,Wheat,2060,1.78412227842579,0.560499698979346
Pakistan,Wheat,2065,1.78412227842579,0.560499698979346
Pakistan,Wheat,2070,1.78412227842579,0.560499698979346
Pakistan,Wheat,2075,1.78412227842579,0.560499698979346
Pakistan,Wheat,2080,1.78412227842579,0.560499698979346
Pakistan,Wheat,2085,1.78412227842579,0.560499698979346
Pakistan,Wheat,2090,1.78412227842579,0.560499698979346
Pakistan,Wheat,2095,1.78412227842579,0.560499698979346
Pakistan,Wheat,2100,1.78412227842579,0.560499698979346
Russia,Corn,1975,1,1
Russia,Corn,1990,1,1
Russia,Corn,2005,1,1
Russia,Corn,2010,1,1
Russia,Corn,2015,1,1
Russia,Corn,2019,1,1
Russia,Corn,2020,1,1
Russia,Corn,2021,1,1
Russia,Corn,2025,1,1
Russia,Corn,2030,1,1
Russia,Corn,2035,1,1
Russia,Corn,2040,1,1
Russia,Corn,2045,1,1
Russia,Corn,2050,1,1
Russia,Corn,2055,1,1
Russia,Corn,2060,1,1
Russia,Corn,2065,1,1
Russia,Corn,2070,1,1
Russia,Corn,2075,1,1
Russia,Corn,2080,1,1
Russia,Corn,2085,1,1
Russia,Corn,2090,1,1
Russia,Corn,2095,1,1
Russia,Corn,2100,1,1
Russia,OtherGrain,1975,1,1
Russia,OtherGrain,1990,1,1
Russia,OtherGrain,2005,1,1
Russia,OtherGrain,2010,1,1
Russia,OtherGrain,2015,1,1
Russia,OtherGrain,2019,1,1
Russia,OtherGrain,2020,1,1
Russia,OtherGrain,2021,1,1
Russia,OtherGrain,2025,1,1
Russia,OtherGrain,2030,1,1
Russia,OtherGrain,2035,1,1
Russia,OtherGrain,2040,1,1
Russia,OtherGrain,2045,1,1
Russia,OtherGrain,2050,1,1
Russia,OtherGrain,2055,1,1
Russia,OtherGrain,2060,1,1
Russia,OtherGrain,2065,1,1
Russia,OtherGrain,2070,1,1
Russia,OtherGrain,2075,1,1
Russia,OtherGrain,2080,1,1
Russia,OtherGrain,2085,1,1
Russia,OtherGrain,2090,1,1
Russia,OtherGrain,2095,1,1
Russia,OtherGrain,2100,1,1
Russia,Rice,1975,1,1
Russia,Rice,1990,1,1
Russia,Rice,2005,1,1
Russia,Rice,2010,1,1
Russia,Rice,2015,1,1
Russia,Rice,2019,1,1
Russia,Rice,2020,1,1
Russia,Rice,2021,1,1
Russia,Rice,2025,1,1
Russia,Rice,2030,1,1
Russia,Rice,2035,1,1
Russia,Rice,2040,1,1
Russia,Rice,2045,1,1
Russia,Rice,2050,1,1
Russia,Rice,2055,1,1
Russia,Rice,2060,1,1
Russia,Rice,2065,1,1
Russia,Rice,2070,1,1
Russia,Rice,2075,1,1
Russia,Rice,2080,1,1
Russia,Rice,2085,1,1
Russia,Rice,2090,1,1
Russia,Rice,2095,1,1
Russia,Rice,2100,1,1
Russia,Wheat,1975,1,1
Russia,Wheat,1990,1,1
Russia,Wheat,2005,1,1
Russia,Wheat,2010,1,1
Russia,Wheat,2015,1,1
Russia,Wheat,2019,1,1
Russia,Wheat,2020,1,1
Russia,Wheat,2021,1,1
Russia,Wheat,2025,1,1
Russia,Wheat,2030,1,1
Russia,Wheat,2035,1,1
Russia,Wheat,2040,1,1
Russia,Wheat,2045,1,1
Russia,Wheat,2050,1,1
Russia,Wheat,2055,1,1
Russia,Wheat,2060,1,1
Russia,Wheat,2065,1,1
Russia,Wheat,2070,1,1
Russia,Wheat,2075,1,1
Russia,Wheat,2080,1,1
Russia,Wheat,2085,1,1
Russia,Wheat,2090,1,1
Russia,Wheat,2095,1,1
Russia,Wheat,2100,1,1
South Africa,Corn,1975,1,1
South Africa,Corn,1990,1,1
South Africa,Corn,2005,1,1
South Africa,Corn,2010,1,1
South Africa,Corn,2015,1,1
South Africa,Corn,2019,1,1
South Africa,Corn,2020,1,1
South Africa,Corn,2021,1,1
South Africa,Corn,2025,1,1
South Africa,Corn,2030,1,1
South Africa,Corn,2035,1,1
South Africa,Corn,2040,1,1
South Africa,Corn,2045,1,1
South Africa,Corn,2050,1,1
South Africa,Corn,2055,1,1
South Africa,Corn,2060,1,1
South Africa,Corn,2065,1,1
South Africa,Corn,2070,1,1
South Africa,Corn,2075,1,1
South Africa,Corn,2080,1,1
South Africa,Corn,2085,1,1
South Africa,Corn,2090,1,1
South Africa,Corn,2095,1,1
South Africa,Corn,2100,1,1
South Africa,OtherGrain,1975,1,1
South Africa,OtherGrain,1990,1,1
South Africa,OtherGrain,2005,1,1
South Africa,OtherGrain,2010,1,1
South Africa,OtherGrain,2015,1,1
South Africa,OtherGrain,2019,1,1
South Africa,OtherGrain,2020,1,1
South Africa,OtherGrain,2021,1,1
South Africa,OtherGrain,2025,1,1
South Africa,OtherGrain,2030,1,1
South Africa,OtherGrain,2035,1,1
South Africa,OtherGrain,2040,1,1
South Africa,OtherGrain,2045,1,1
South Africa,OtherGrain,2050,1,1
South Africa,OtherGrain,2055,1,1
South Africa,OtherGrain,2060,1,1
South Africa,OtherGrain,2065,1,1
South Africa,OtherGrain,2070,1,1
South Africa,OtherGrain,2075,1,1
South Africa,OtherGrain,2080,1,1
South Africa,OtherGrain,2085,1,1
South Africa,OtherGrain,2090,1,1
South Africa,OtherGrain,2095,1,1
South Africa,OtherGrain,2100,1,1
South Africa,Rice,1975,1,1
South Africa,Rice,1990,1,1
South Africa,Rice,2005,1,1
South Africa,Rice,2010,1,1
South Africa,Rice,2015,1,1
South Africa,Rice,2019,1,1
South Africa,Rice,2020,1,1
South Africa,Rice,2021,1,1
South Africa,Rice,2025,1,1
South Africa,Rice,2030,1,1
South Africa,Rice,2035,1,1
South Africa,Rice,2040,1,1
South Africa,Rice,2045,1,1
South Africa,Rice,2050,1,1
South Africa,Rice,2055,1,1
South Africa,Rice,2060,1,1
South Africa,Rice,2065,1,1
South Africa,Rice,2070,1,1
South Africa,Rice,2075,1,1
South Africa,Rice,2080,1,1
South Africa,Rice,2085,1,1
South Africa,Rice,2090,1,1
South Africa,Rice,2095,1,1
South Africa,Rice,2100,1,1
South Africa,Wheat,1975,1,1
South Africa,Wheat,1990,1,1
South Africa,Wheat,2005,1,1
South Africa,Wheat,2010,1,1
South Africa,Wheat,2015,1,1
South Africa,Wheat,2019,1,1
South Africa,Wheat,2020,1,1
South Africa,Wheat,2021,1,1
South Africa,Wheat,2025,1,1
South Africa,Wheat,2030,1,1
South Africa,Wheat,2035,1,1
South Africa,Wheat,2040,1,1
South Africa,Wheat,2045,1,1
South Africa,Wheat,2050,1,1
South Africa,Wheat,2055,1,1
South Africa,Wheat,2060,1,1
South Africa,Wheat,2065,1,1
South Africa,Wheat,2070,1,1
South Africa,Wheat,2075,1,1
South Africa,Wheat,2080,1,1
South Africa,Wheat,2085,1,1
South Africa,Wheat,2090,1,1
South Africa,Wheat,2095,1,1
South Africa,Wheat,2100,1,1
South America_Northern,Corn,1975,1,1
South America_Northern,Corn,1990,1,1
South America_Northern,Corn,2005,1,1
South America_Northern,Corn,2010,1,1
South America_Northern,Corn,2015,1,1
South America_Northern,Corn,2019,1,1
South America_Northern,Corn,2020,1,1
South America_Northern,Corn,2021,1,1
South America_Northern,Corn,2025,1,1
South America_Northern,Corn,2030,1,1
South America_Northern,Corn,2035,1,1
South America_Northern,Corn,2040,1,1
South America_Northern,Corn,2045,1,1
South America_Northern,Corn,2050,1,1
South America_Northern,Corn,2055,1,1
South America_Northern,Corn,2060,1,1
South America_Northern,Corn,2065,1,1
South America_Northern,Corn,2070,1,1
South America_Northern,Corn,2075,1,1
South America_Northern,Corn,2080,1,1
South America_Northern,Corn,2085,1,1
South America_Northern,Corn,2090,1,1
South America_Northern,Corn,2095,1,1
South America_Northern,Corn,2100,1,1
South America_Northern,OtherGrain,1975,1,1
South America_Northern,OtherGrain,1990,1,1
South America_Northern,OtherGrain,2005,1,1
South America_Northern,OtherGrain,2010,1,1
South America_Northern,OtherGrain,2015,1,1
South America_Northern,OtherGrain,2019,1,1
South America_Northern,OtherGrain,2020,1,1
South America_Northern,OtherGrain,2021,1,1
South America_Northern,OtherGrain,2025,1,1
South America_Northern,OtherGrain,2030,1,1
South America_Northern,OtherGrain,2035,1,1
South America_Northern,OtherGrain,2040,1,1
South America_Northern,OtherGrain,2045,1,1
South America_Northern,OtherGrain,2050,1,1
South America_Northern,OtherGrain,2055,1,1
South America_Northern,OtherGrain,2060,1,1
South America_Northern,OtherGrain,2065,1,1
South America_Northern,OtherGrain,2070,1,1
South America_Northern,OtherGrain,2075,1,1
South America_Northern,OtherGrain,2080,1,1
South America_Northern,OtherGrain,2085,1,1
South America_Northern,OtherGrain,2090,1,1
South America_Northern,OtherGrain,2095,1,1
South America_Northern,OtherGrain,2100,1,1
South America_Northern,Rice,1975,1,1
South America_Northern,Rice,1990,1,1
South America_Northern,Rice,2005,1,1
South America_Northern,Rice,2010,1,1
South America_Northern,Rice,2015,1,1
South America_Northern,Rice,2019,1,1
South America_Northern,Rice,2020,1,1
South America_Northern,Rice,2021,1,1
South America_Northern,Rice,2025,1,1
South America_Northern,Rice,2030,1,1
South America_Northern,Rice,2035,1,1
South America_Northern,Rice,2040,1,1
South America_Northern,Rice,2045,1,1
South America_Northern,Rice,2050,1,1
South America_Northern,Rice,2055,1,1
South America_Northern,Rice,2060,1,1
South America_Northern,Rice,2065,1,1
South America_Northern,Rice,2070,1,1
South America_Northern,Rice,2075,1,1
South America_Northern,Rice,2080,1,1
South America_Northern,Rice,2085,1,1
South America_Northern,Rice,2090,1,1
South America_Northern,Rice,2095,1,1
South America_Northern,Rice,2100,1,1
South America_Northern,Wheat,1975,1,1
South America_Northern,Wheat,1990,1,1
South America_Northern,Wheat,2005,1,1
South America_Northern,Wheat,2010,1,1
South America_Northern,Wheat,2015,1,1
South America_Northern,Wheat,2019,1,1
South America_Northern,Wheat,2020,1,1
South America_Northern,Wheat,2021,1,1
South America_Northern,Wheat,2025,1,1
South America_Northern,Wheat,2030,1,1
South America_Northern,Wheat,2035,1,1
South America_Northern,Wheat,2040,1,1
South America_Northern,Wheat,2045,1,1
South America_Northern,Wheat,2050,1,1
South America_Northern,Wheat,2055,1,1
South America_Northern,Wheat,2060,1,1
South America_Northern,Wheat,2065,1,1
South America_Northern,Wheat,2070,1,1
South America_Northern,Wheat,2075,1,1
South America_Northern,Wheat,2080,1,1
South America_Northern,Wheat,2085,1,1
South America_Northern,Wheat,2090,1,1
South America_Northern,Wheat,2095,1,1
South America_Northern,Wheat,2100,1,1
South America_Southern,Corn,1975,1.0169607203211,0.983322148061192
South America_Southern,Corn,1990,1.25600464611599,0.796175398787221
South America_Southern,Corn,2005,1.37633582307676,0.726566861977428
South America_Southern,Corn,2010,1.43343610634892,0.69762439746762
South America_Southern,Corn,2015,1.38206381846151,0.723555588853476
South America_Southern,Corn,2019,1.33665725449504,0.748134943821317
South America_Southern,Corn,2020,1.34584088250569,0.743029887855832
South America_Southern,Corn,2021,1.3649295511665,0.732638544711246
South America_Southern,Corn,2025,1.3649295511665,0.732638544711246
South America_Southern,Corn,2030,1.3649295511665,0.732638544711246
South America_Southern,Corn,2035,1.3649295511665,0.732638544711246
South America_Southern,Corn,2040,1.3649295511665,0.732638544711246
South America_Southern,Corn,2045,1.3649295511665,0.732638544711246
South America_Southern,Corn,2050,1.3649295511665,0.732638544711246
South America_Southern,Corn,2055,1.3649295511665,0.732638544711246
South America_Southern,Corn,2060,1.3649295511665,0.732638544711246
South America_Southern,Corn,2065,1.3649295511665,0.732638544711246
South America_Southern,Corn,2070,1.3649295511665,0.732638544711246
South America_Southern,Corn,2075,1.3649295511665,0.732638544711246
South America_Southern,Corn,2080,1.3649295511665,0.732638544711246
South America_Southern,Corn,2085,1.3649295511665,0.732638544711246
South America_Southern,Corn,2090,1.3649295511665,0.732638544711246
South America_Southern,Corn,2095,1.3649295511665,0.732638544711246
South America_Southern,Corn,2100,1.3649295511665,0.732638544711246
South America_Southern,OtherGrain,1975,1,1
South America_Southern,OtherGrain,1990,1.09174123227829,0.915967969729567
South America_Southern,OtherGrain,2005,1.20456586467953,0.830174612548935
South America_Southern,OtherGrain,2010,1.29771566937837,0.770584823468317
South America_Southern,OtherGrain,2015,1.26147876460894,0.792720438944531
South America_Southern,OtherGrain,2019,1.21697845880997,0.821707231348907
South America_Southern,OtherGrain,2020,1.22817937649787,0.814213313735553
South America_Southern,OtherGrain,2021,1.24851694095525,0.800950285251953
South America_Southern,OtherGrain,2025,1.24851694095525,0.800950285251953
South America_Southern,OtherGrain,2030,1.24851694095525,0.800950285251953
South America_Southern,OtherGrain,2035,1.24851694095525,0.800950285251953
South America_Southern,OtherGrain,2040,1.24851694095525,0.800950285251953
South America_Southern,OtherGrain,2045,1.24851694095525,0.800950285251953
South America_Southern,OtherGrain,2050,1.24851694095525,0.800950285251953
South America_Southern,OtherGrain,2055,1.24851694095525,0.800950285251953
South America_Southern,OtherGrain,2060,1.24851694095525,0.800950285251953
South America_Southern,OtherGrain,2065,1.24851694095525,0.800950285251953
South America_Southern,OtherGrain,2070,1.24851694095525,0.800950285251953
South America_Southern,OtherGrain,2075,1.24851694095525,0.800950285251953
South America_Southern,OtherGrain,2080,1.24851694095525,0.800950285251953
South America_Southern,OtherGrain,2085,1.24851694095525,0.800950285251953
South America_Southern,OtherGrain,2090,1.24851694095525,0.800950285251953
South America_Southern,OtherGrain,2095,1.24851694095525,0.800950285251953
South America_Southern,OtherGrain,2100,1.24851694095525,0.800950285251953
South America_Southern,Rice,1975,1,1
South America_Southern,Rice,1990,1.15836418458086,0.863286359601873
South America_Southern,Rice,2005,1.30039904116838,0.768994722651844
South America_Southern,Rice,2010,1.34749988484514,0.742115091249096
South America_Southern,Rice,2015,1.3107160482313,0.76294175336406
South America_Southern,Rice,2019,1.2793349570392,0.781656121016446
South America_Southern,Rice,2020,1.28629259892436,0.777428091272725
South America_Southern,Rice,2021,1.3003119679237,0.769046217114168
South America_Southern,Rice,2025,1.3003119679237,0.769046217114168
South America_Southern,Rice,2030,1.3003119679237,0.769046217114168
South America_Southern,Rice,2035,1.3003119679237,0.769046217114168
South America_Southern,Rice,2040,1.3003119679237,0.769046217114168
South America_Southern,Rice,2045,1.3003119679237,0.769046217114168
South America_Southern,Rice,2050,1.3003119679237,0.769046217114168
South America_Southern,Rice,2055,1.3003119679237,0.769046217114168
South America_Southern,Rice,2060,1.3003119679237,0.769046217114168
South America_Southern,Rice,2065,1.3003119679237,0.769046217114168
South America_Southern,Rice,2070,1.3003119679237,0.769046217114168
South America_Southern,Rice,2075,1.3003119679237,0.769046217114168
South America_Southern,Rice,2080,1.3003119679237,0.769046217114168
South America_Southern,Rice,2085,1.3003119679237,0.769046217114168
South America_Southern,Rice,2090,1.3003119679237,0.769046217114168
South America_Southern,Rice,2095,1.3003119679237,0.769046217114168
South America_Southern,Rice,2100,1.3003119679237,0.769046217114168
South America_Southern,Wheat,1975,1,1
South America_Southern,Wheat,1990,1.15865008927229,0.863073337894503
South America_Southern,Wheat,2005,1.31088643500452,0.762842587501906
South America_Southern,Wheat,2010,1.46479966285907,0.682687213381897
South America_Southern,Wheat,2015,1.40131876858886,0.713613506373719
South America_Southern,Wheat,2019,1.33772777476785,0.747536246807421
South America_Southern,Wheat,2020,1.34769245346629,0.74200905216022
South America_Southern,Wheat,2021,1.36673735418347,0.731669473245232
South America_Southern,Wheat,2025,1.36673735418347,0.731669473245232
South America_Southern,Wheat,2030,1.36673735418347,0.731669473245232
South America_Southern,Wheat,2035,1.36673735418347,0.731669473245232
