# wood fuel - industrial roundwood ratio
# Source: extra_scripts/Derive_WoodFuel_Based_on_Forest_Residue.R
GCAM_region_ID,year,Industrial roundwood,Wood fuel,Ratio_WoodFuel_IndRoundwood,region
26,2020,68069369.3333333,40587023,0.596259718541636,South America_Southern
26,2021,66915041.3333333,40332577,0.60274306338818,South America_Southern
26,2022,66533480,40327760.5,0.606127328677231,South America_Southern
27,1973,3820500,43953126,11.504548095799,South Asia
27,1974,3777000,44229415,11.7101972464919,South Asia
27,1975,3809000,44695905.3333333,11.7342886146845,South Asia
27,1976,3792333.33333333,45386468,11.9679532389909,South Asia
27,1977,3805333.33333333,46000017.6666667,12.0883017694464,South Asia
27,1978,3797000,46634774.3333333,12.2820053551049,South Asia
27,1979,3822800,47315201,12.377106047923,South Asia
27,1980,3873600,47820384,12.3452044609665,South Asia
27,1981,3929066.66666667,48277452.3333333,12.2872571094068,South Asia
27,1982,3962066.66666667,48641067,12.2766907001397,South Asia
27,1983,4028733.33333333,49036422.3333333,12.1716724032367,South Asia
27,1984,3994953.33333333,49387736.6666667,12.3625315606524,South Asia
27,1985,3968286.66666667,49622705.6666667,12.5048187882932,South Asia
27,1986,3843153.33333333,49952721,12.9978475141073,South Asia
27,1987,3782466.66666667,50275521.3333333,13.2917288541869,South Asia
27,1988,3679633.33333333,50633337.6666667,13.7604302059082,South Asia
27,1989,3571433.33333333,50873450.3333333,14.2445471006039,South Asia
27,1990,3507600,52018405.3333333,14.8301988064013,South Asia
27,1991,3478733.33333333,53004705.6666667,15.2367832161131,South Asia
27,1992,3562666.66666667,54104418,15.1864945733533,South Asia
27,1993,3604233.33333333,54318981.3333333,15.0708836830764,South Asia
27,1994,3624700,54663602,15.0808624162,South Asia
27,1995,3633533.33333333,54902573,15.1099681668899,South Asia
27,1996,3650033.33333333,53865669,14.7575827618013,South Asia
27,1997,3880800,52757685.3333333,13.59453858311,South Asia
27,1998,4133566.66666667,51683779.3333333,12.503434322256,South Asia
27,1999,4391333.33333333,51831114.6666667,11.8030472142098,South Asia
27,2000,4441333.33333333,51938123.3333333,11.6942637346142,South Asia
27,2001,4337233.33333333,51982930.3333333,11.9852740994643,South Asia
27,2002,4259200,51965569.6666667,12.2007817587027,South Asia
27,2003,4202833.33333333,51954731.6666667,12.3618348732998,South Asia
27,2004,4257900,51950413,12.200947180535,South Asia
27,2005,4270900,51941160.6666667,12.161642901184,South Asia
27,2006,4326933.33333333,51875555,11.9889887372119,South Asia
27,2007,4368300,51779405.3333333,11.8534453525017,South Asia
27,2008,4385333.33333333,51663797,11.7810421860748,South Asia
27,2009,4361666.66666667,51583454.3333333,11.8265466564769,South Asia
27,2010,4332000,51455949,11.8781045706371,South Asia
27,2011,4326666.66666667,51289567.6666667,11.8542914483821,South Asia
27,2012,4304780,51078832.3333333,11.8656080759838,South Asia
27,2013,4301169.33333333,50880464.6666667,11.8294493249433,South Asia
27,2014,4298225.33333333,50686624.3333333,11.7924539554154,South Asia
27,2015,4294501.33333333,50430189,11.7429673635371,South Asia
27,2016,4299501.33333333,50111918.6666667,11.6552862254413,South Asia
27,2017,4294623.33333333,49732550.3333333,11.5801891046712,South Asia
27,2018,4291779,49362154.6666667,11.501560231006,South Asia
27,2019,4282715.33333333,49000597,11.4414788717376,South Asia
27,2020,4282863,48643036.3333333,11.3575980210745,South Asia
27,2021,4282977,48289406.6666667,11.2747293918848,South Asia
27,2022,4282977,48111667,11.2332302975244,South Asia
28,1973,979500,2773906,2.83196120469627,South Korea
28,1974,955666.666666667,2774369.66666667,2.90307254970352,South Korea
28,1975,955666.666666667,2762453.66666667,2.89060376700384,South Korea
28,1976,971333.333333333,2743824.33333333,2.82480199039121,South Korea
28,1977,1006333.33333333,2711220,2.694157005631,South Korea
28,1978,1006000,2682383,2.66638469184891,South Korea
28,1979,994666.666666667,2671563,2.68588773458445,South Korea
28,1980,1057333.33333333,2689641.33333333,2.54379697351829,South Korea
28,1981,1155333.33333333,2731122.33333333,2.36392585112522,South Korea
28,1982,1198666.66666667,2766810,2.30823971078977,South Korea
28,1983,1185333.33333333,2792013,2.35546653543307,South Korea
28,1984,1180000,2806952.66666667,2.37877344632768,South Korea
28,1985,1228000,2814093.66666667,2.29160722041259,South Korea
28,1986,1336666.66666667,2808862.33333333,2.10139326683292,South Korea
28,1987,1340000,2790092.33333333,2.08215845771144,South Korea
28,1988,1320000,2772884.33333333,2.10066994949495,South Korea
28,1989,1204000,2753545.66666667,2.2869980620155,South Korea
28,1990,1217333.33333333,2718657.66666667,2.23328943044907,South Korea
28,1991,1182666.66666667,2668974,2.25674239007892,South Korea
28,1992,1197666.66666667,2610319,2.17950375730587,South Korea
28,1993,1160000,2554511,2.20216465517241,South Korea
28,1994,1241000,2494148,2.00978887993554,South Korea
28,1995,1244666.66666667,2451572.66666667,1.96966202463846,South Korea
28,1996,1207666.66666667,2431692.66666667,2.01354623240408,South Korea
28,1997,1228333.33333333,2434530,1.98197829036635,South Korea
28,1998,1394666.66666667,2439246,1.74898135755258,South Korea
28,1999,1571333.33333333,2443853.33333333,1.55527365294866,South Korea
28,2000,1606333.33333333,2449039.33333333,1.52461465034239,South Korea
28,2001,1576666.66666667,2453560.33333333,1.55616934460888,South Korea
28,2002,1603666.66666667,2457401.66666667,1.53236437331116,South Korea
28,2003,1839666.66666667,2460533.66666667,1.33748885667693,South Korea
28,2004,2088000,2462984,1.17959003831418,South Korea
28,2005,2345000,2465687.66666667,1.05146595593461,South Korea
28,2006,2491333.33333333,2468653.66666667,0.990896574792614,South Korea
28,2007,2608666.66666667,2471857.33333333,0.947555839509328,South Korea
28,2008,2852666.66666667,2474431.66666667,0.867410025706941,South Korea
28,2009,3114666.66666667,1823065,0.585316245719178,South Korea
28,2010,3438666.66666667,1176865,0.342244571539356,South Korea
28,2011,3666000,567333.333333333,0.154755410074559,South Korea
28,2012,3909000,628666.666666667,0.160825445552997,South Korea
28,2013,4088333.33333333,772333.333333333,0.1889115368936,South Korea
28,2014,4315666.66666667,680666.666666667,0.157719935120105,South Korea
28,2015,4571666.66666667,509333.333333333,0.111410864017499,South Korea
28,2016,4685000,284666.666666667,0.0607612949128424,South Korea
28,2017,4585000,272666.666666667,0.0594692838967648,South Korea
28,2018,4272666.66666667,292333.333333333,0.0684194102044001,South Korea
28,2019,3947000,322666.666666667,0.0817498522084283,South Korea
28,2020,3754333.33333333,273666.666666667,0.0728935452366155,South Korea
28,2021,3633000,254666.666666667,0.0700981741444169,South Korea
28,2022,3662000,190000,0.0518842162752594,South Korea
29,1973,48332500,107876270,2.23196130967775,Southeast Asia
29,1974,46867666.6666667,108197978,2.30858469591687,Southeast Asia
29,1975,47537669.3333333,108627202.333333,2.28507631646056,Southeast Asia
29,1976,50144672,108906499.333333,2.17184588092097,Southeast Asia
29,1977,53567905.3333333,108954935.333333,2.03395922717805,Southeast Asia
29,1978,54154669.3333333,109191426.333333,2.01628830306833,Southeast Asia
29,1979,54105566.6666667,109571677.333333,2.02514610018562,Southeast Asia
29,1980,54027402.6666667,109938389,2.03486348729899,Southeast Asia
29,1981,54683769.3333333,110111855.333333,2.01361129043848,Southeast Asia
29,1982,55676536,110108107.666667,1.97763933565599,Southeast Asia
29,1983,55783836,110284749.333333,1.97700189232833,Southeast Asia
29,1984,54421505.3333333,110754935,2.03513177964525,Southeast Asia
29,1985,53663972,111334537.333333,2.07466076743878,Southeast Asia
29,1986,55925236,111930384.666667,2.00142891961451,Southeast Asia
29,1987,59904569.3333333,112222642,1.87335696172937,Southeast Asia
29,1988,63330159.3333333,112257964.666667,1.77258301334449,Southeast Asia
29,1989,63899085.3333333,117084900,1.83234078217583,Southeast Asia
29,1990,63235068.3333333,121913354.666667,1.92793900409849,Southeast Asia
29,1991,63278226,126770526.333333,2.00338306471065,Southeast Asia
29,1992,61592266.6666667,126599600.333333,2.05544636014911,Southeast Asia
29,1993,59676214.3333333,126369577.666667,2.11758703326596,Southeast Asia
29,1994,56870246,125650184.666667,2.20941869438488,Southeast Asia
29,1995,55228165.6666667,125035770.666667,2.26398557977334,Southeast Asia
29,1996,54236658.6666667,124337786.666667,2.29250454809237,Southeast Asia
29,1997,50978769.3333333,124239734,2.43708774505005,Southeast Asia
29,1998,48317716.6666667,124760947.666667,2.58209527009244,Southeast Asia
29,1999,46738385,125467062.666667,2.68445438725935,Southeast Asia
29,2000,46511610,126218536.333333,2.713699575941,Southeast Asia
29,2001,47337754.6666667,126013271.666667,2.66200356468111,Southeast Asia
29,2002,50802352.6666667,124986786.333333,2.46025586951491,Southeast Asia
29,2003,56853266,123486118.666667,2.17201450953876,Southeast Asia
29,2004,62879975.3333333,122430604.666667,1.9470523647258,Southeast Asia
29,2005,64698419.3333333,122047456,1.88640552980434,Southeast Asia
29,2006,67039473.3333333,122118855.333333,1.82159628143459,Southeast Asia
29,2007,69040064,121943410,1.76627023404845,Southeast Asia
29,2008,70169372.3333333,121791501.666667,1.73567893821405,Southeast Asia
29,2009,71741000,121249879,1.69010578330383,Southeast Asia
29,2010,75130265,120343345.333333,1.60179583199039,Southeast Asia
29,2011,80040932.6666667,119298039.333333,1.49046288391159,Southeast Asia
29,2012,83123252.6666667,118416937.333333,1.42459460541322,Southeast Asia
29,2013,85323392.6666667,117919137.666667,1.38202588975033,Southeast Asia
29,2014,85346363.3333333,117577194.666667,1.37764738970131,Southeast Asia
29,2015,84004083.3333333,117215624,1.39535626541964,Southeast Asia
29,2016,81910995.3333333,116834415.333333,1.42635814468962,Southeast Asia
29,2017,83134513.3333333,116433559.333333,1.40054418634154,Southeast Asia
29,2018,84991375.6666667,116051652,1.36545209545908,Southeast Asia
29,2019,87839570.3333333,115723740.333333,1.31744428956318,Southeast Asia
29,2020,90795007.6666667,115378416.666667,1.2707572765482,Southeast Asia
29,2021,93407843,115050677.333333,1.2317025384403,Southeast Asia
29,2022,94905629.5,114854167,1.21019340586113,Southeast Asia
30,1973,2080500,390500,0.187695265561163,Taiwan
30,1974,1987333.33333333,343000,0.172593089567259,Taiwan
30,1975,1865000,279000,0.149597855227882,Taiwan
30,1976,1734666.66666667,205333.333333333,0.11837048424289,Taiwan
30,1977,1597666.66666667,154000,0.0963905695806384,Taiwan
30,1978,1508333.33333333,108000,0.0716022099447514,Taiwan
30,1979,1505000,90666.6666666667,0.0602436323366556,Taiwan
30,1980,1527000,80966.6666666667,0.0530233573455577,Taiwan
30,1981,1518000,72900,0.0480237154150198,Taiwan
30,1982,1525666.66666667,70466.6666666667,0.0461874590343019,Taiwan
30,1983,1567666.66666667,71666.6666666667,0.0457155007442058,Taiwan
30,1984,1678333.33333333,69900,0.041648460774578,Taiwan
30,1985,1833000,64900,0.0354064375340971,Taiwan
30,1986,1926000,64566.6666666667,0.0335237106265144,Taiwan
30,1987,1888100,62766.6666666667,0.0332432957293929,Taiwan
30,1988,1715866.66666667,52833.3333333333,0.0307910482554977,Taiwan
30,1989,1612800,39133.3333333333,0.0242642195767196,Taiwan
30,1990,1553066.66666667,26533.3333333333,0.017084478021978,Taiwan
30,1991,1524600,21400,0.0140364685819231,Taiwan
30,1992,1502300,14600,0.00971843173800173,Taiwan
30,1993,1490200,9233.33333333333,0.00619603632622019,Taiwan
30,1994,1478100,7066.66666666667,0.00478091243262747,Taiwan
30,1995,1474533.33333333,7100,0.00481508273804141,Taiwan
30,1996,1472833.33333333,7600,0.00516012221342084,Taiwan
30,1997,1470666.66666667,5266.66666666667,0.00358114233907525,Taiwan
30,1998,1466400,4666.66666666667,0.00318239679941808,Taiwan
30,1999,1462533.33333333,4700,0.00321360196918589,Taiwan
30,2000,1461633.33333333,5033.33333333333,0.00344363611484869,Taiwan
30,2001,1464200,4933.33333333333,0.00336930291854483,Taiwan
30,2002,1465866.66666667,8333.33333333333,0.00568491904675277,Taiwan
30,2003,1467200,9533.33333333333,0.00649763722282806,Taiwan
30,2004,1467300,12433.3333333333,0.00847361366682569,Taiwan
30,2005,1467566.66666667,10500,0.00715470052467804,Taiwan
30,2006,1466266.66666667,9700,0.00661544057470219,Taiwan
30,2007,1464166.66666667,7500,0.00512236767216847,Taiwan
30,2008,1463600,5300,0.00362120798032249,Taiwan
30,2009,1461266.66666667,2996.66666666667,0.00205073224143437,Taiwan
30,2010,1460657.33333333,1210,0.000828394156786032,Taiwan
30,2011,1460556.66666667,1190.66666666667,0.000815214290441772,Taiwan
30,2012,1462985,3808.33333333333,0.00260312534532708,Taiwan
30,2013,1467860.66666667,4958,0.0033777047866941,Taiwan
30,2014,1469518,6698,0.00455795709885826,Taiwan
30,2015,1468845.66666667,6364.33333333333,0.00433288089944553,Taiwan
30,2016,1463076.66666667,6576.33333333333,0.00449486584207253,Taiwan
30,2017,1460412.33333333,5932.66666666667,0.00406232303799133,Taiwan
30,2018,1459448.66666667,5495.66666666667,0.0037655772293921,Taiwan
30,2019,1459877,5831,0.0039941721117601,Taiwan
30,2020,1459877,5831,0.0039941721117601,Taiwan
30,2021,1459877,5831,0.0039941721117601,Taiwan
30,2022,1459877,5831,0.0039941721117601,Taiwan
31,1973,3492500,3302490.5,0.945594989262706,Argentina
31,1974,3537666.66666667,3324677.33333333,0.93979383774616,Argentina
31,1975,3844333.33333333,3368717.33333333,0.876281279805775,Argentina
31,1976,3948333.33333333,3413424.66666667,0.86452292106374,Argentina
31,1977,3953666.66666667,3458132,0.874664530815277,Argentina
31,1978,4153333.33333333,3502839.33333333,0.84338025682183,Argentina
31,1979,4131256.66666667,3715097,0.899265598764541,Argentina
31,1980,4174903.66666667,3646243.66666667,0.873371928501983,Argentina
31,1981,4131702,3502017,0.847596704699419,Argentina
31,1982,4731004,3354586.66666667,0.709064432553147,Argentina
31,1983,5260126.33333333,3644477,0.692849709122956,Argentina
31,1984,5460394.66666667,3975654,0.728089129576958,Argentina
31,1985,5429505,3769861,0.694328672687473,Argentina
31,1986,5731505.66666667,3413208.66666667,0.595516931356664,Argentina
31,1987,6075450.33333333,3327037.66666667,0.54761992677525,Argentina
31,1988,6625431.66666667,3464439,0.522900117954579,Argentina
31,1989,6913651.66666667,3464680,0.501136037371471,Argentina
31,1990,7206282,3261513.33333333,0.452593075504585,Argentina
31,1991,7367657.66666667,3415282.33333333,0.463550627329636,Argentina
31,1992,7267939.66666667,3549099.66666667,0.48832266494232,Argentina
31,1993,6987468.66666667,3951807,0.565556310663957,Argentina
31,1994,7057869,3839308.33333333,0.543975572985746,Argentina
31,1995,7319936.33333333,3964700.66666667,0.541630485037461,Argentina
31,1996,7723294.66666667,3807885.33333333,0.493038981118766,Argentina
31,1997,7428412,4342841.66666667,0.584625848252179,Argentina
31,1998,6978635.66666667,4246586.33333333,0.608512399295622,Argentina
31,1999,7036577,3918471,0.556871757389992,Argentina
31,2000,6742809.33333333,3291742.33333333,0.488185587135095,Argentina
31,2001,7568338.66666667,3029142,0.400238696154189,Argentina
31,2002,8141088.66666667,3227837.33333333,0.396487185620465,Argentina
31,2003,9195278.66666667,3993864,0.434338549681801,Argentina
31,2004,9598592.66666667,4521201.66666667,0.471027558276078,Argentina
31,2005,9670385.66666667,4785738.66666667,0.494886019195994,Argentina
31,2006,9655272.33333333,4352284.33333333,0.450767641043924,Argentina
31,2007,9255156.66666667,4346385.66666667,0.469617730223908,Argentina
31,2008,9314496,4307744,0.462477411552917,Argentina
31,2009,9737984.66666667,4334701.33333333,0.44513330855522,Argentina
31,2010,10175027.3333333,4399225,0.432355103910941,Argentina
31,2011,11073674.6666667,4302840.66666667,0.388564843756773,Argentina
31,2012,12084000,4376333.33333333,0.362159329140461,Argentina
31,2013,12374844,4221933.33333333,0.341170630783979,Argentina
31,2014,12125510.6666667,4379600,0.361188911576288,Argentina
31,2015,11797510.6666667,4280266.66666667,0.362811002049811,Argentina
31,2016,12754690,4273346.33333333,0.335041175703473,Argentina
31,2017,13130644.3333333,4149278.33333333,0.315999598191843,Argentina
31,2018,13669063.6666667,3832024.33333333,0.280342854988531,Argentina
31,2019,13667028.6666667,3604525.33333333,0.263738770236476,Argentina
31,2020,14393074.3333333,3582593.33333333,0.248910917178848,Argentina
31,2021,14652655,3805180.66666667,0.25969223097566,Argentina
31,2022,15076000,4013000,0.266184664367206,Argentina
32,1973,3300000,5732495.5,1.73711984848485,Colombia
32,1974,3200666.66666667,5763140.66666667,1.80060633201416,Colombia
32,1975,2985000,5814943.33333333,1.94805471803462,Colombia
32,1976,3002000,5879594.66666667,1.95855918276704,Colombia
32,1977,3002000,5920689,1.97224816788807,Colombia
32,1978,3101666.66666667,5960845.66666667,1.9218202041913,Colombia
32,1979,3119000,6000312.33333333,1.92379363043711,Colombia
32,1980,3103000,6065691.33333333,1.95478289827049,Colombia
32,1981,2893666.66666667,6149229,2.12506473908536,Colombia
32,1982,2815333.33333333,6243312.33333333,2.21761034809377,Colombia
32,1983,2806333.33333333,6330932.66666667,2.2559446490082,Colombia
32,1984,2955666.66666667,6408932.33333333,2.1683542348032,Colombia
32,1985,3243666.66666667,6466908,1.99370301099579,Colombia
32,1986,3495666.66666667,6518056,1.86461027939353,Colombia
32,1987,3683000,6566917.66666667,1.78303493528826,Colombia
32,1988,3683000,6629747.66666667,1.80009439768305,Colombia
32,1989,3683000,6698231.33333333,1.81868893112499,Colombia
32,1990,3663666.66666667,6779994,1.8506034027841,Colombia
32,1991,3372666.66666667,6858306.33333333,2.03349663965211,Colombia
32,1992,3026666.66666667,6930520.66666667,2.28981960352423,Colombia
32,1993,2650000,6978753,2.63349169811321,Colombia
32,1994,2528333.33333333,7018050.66666667,2.77576163480554,Colombia
32,1995,2445000,7071116.66666667,2.89207225630539,Colombia
32,1996,2400333.33333333,7135128.66666667,2.9725574225802,Colombia
32,1997,2496333.33333333,7246859.33333333,2.90300146882094,Colombia
32,1998,2496666.66666667,7597710,3.04314152202937,Colombia
32,1999,2431000,8825837,3.63053763883176,Colombia
32,2000,2100333.33333333,9949000,4.73686716394223,Colombia
32,2001,1972333.33333333,10417000,5.28156160216326,Colombia
32,2002,1940233.33333333,10094333.3333333,5.20263885786933,Colombia
32,2003,2024300,9330666.66666667,4.60932997414744,Colombia
32,2004,1895633.33333333,9565019.66666667,5.04581740491305,Colombia
32,2005,1751966.66666667,9201019.66666667,5.25182347457143,Colombia
32,2006,1624533.33333333,9321019.66666667,5.73765984077479,Colombia
32,2007,1852866.66666667,8829333.33333333,4.76522865469723,Colombia
32,2008,2555966.66666667,8827000,3.45348791716115,Colombia
32,2009,3202333.33333333,8826000,2.75611533257,Colombia
32,2010,3712333.33333333,8652000,2.33060967944689,Colombia
32,2011,3781666.66666667,8804333.33333333,2.32816218598502,Colombia
32,2012,3923333.33333333,8956666.66666667,2.28292268479184,Colombia
32,2013,3799666.66666667,9283000,2.44310904465304,Colombia
32,2014,3575000,9283000,2.59664335664336,Colombia
32,2015,3190319.66666667,8721333.33333333,2.73368635264241,Colombia
32,2016,2943224.33333333,7980306.66666667,2.71141637974589,Colombia
32,2017,2738451.33333333,6915973.33333333,2.52550529167702,Colombia
32,2018,2666166.33333333,6519973.33333333,2.44544882733623,Colombia
32,2019,2604755,6235666.66666667,2.39395515765078,Colombia
32,2020,2339194.66666667,6274666.66666667,2.68240465664536,Colombia
32,2021,1957493.33333333,6107333.33333333,3.11997656867286,Colombia
32,2022,1664000,6057500,3.64032451923077,Colombia
